Timestamp,ProcessMemory,Prediction,PredictionTimeMS
2020/2/18 0:01,12.34834411,41.54842587,199.702335
2020/2/18 0:07,12.06120329,44.56595834,464.1611524
2020/2/18 0:24,12.28216681,56.58843103,441.0258959
2020/2/18 0:37,12.50457138,49.92976047,424.0653645
2020/2/18 1:04,11.59772149,43.49843912,351.1763743
2020/2/18 1:24,12.40087645,43.61554135,396.2748928
2020/2/18 1:59,11.97814439,47.0195758,329.1676402
2020/2/18 2:18,11.82091471,61.13699894,369.1120922
2020/2/18 2:25,12.29476855,55.38244821,390.2868304
2020/2/18 2:34,11.39639871,54.71790646,388.6413565
2020/2/18 2:43,12.43795248,47.03983667,453.7359395
2020/2/18 2:50,12.06308516,47.229252,223.2921487
2020/2/18 3:25,12.26280445,49.49354679,368.2037227
2020/2/18 4:15,10.7059162,41.39084327,462.5135572
2020/2/18 4:18,11.4094075,45.1967946,369.4405388
2020/2/18 4:38,12.20253583,58.70606401,414.4993892
2020/2/18 5:17,11.49873092,57.19494898,363.9233842
2020/2/18 5:25,11.45156814,68.89069925,314.3168821
2020/2/18 6:05,11.55421446,66.17688569,362.6399076
2020/2/18 6:18,11.97959523,55.95458134,268.4830557
2020/2/18 6:29,12.11469486,58.4512193,313.7938961
2020/2/18 6:32,11.50624772,55.49240319,319.1904468
2020/2/18 6:42,12.22491235,48.29881712,349.2111527
2020/2/18 6:50,11.83158555,46.44847142,313.007366
2020/2/18 7:09,12.36784116,45.00380082,278.9789718
2020/2/18 7:36,12.41317168,68.64145266,363.8538766
2020/2/18 7:55,12.04290376,63.73227006,296.1990627
2020/2/18 8:25,12.94047498,53.83707471,298.4422307
2020/2/18 8:31,13.09732226,60.53348427,422.4288196
2020/2/18 8:35,11.71816483,51.95230796,353.9608362
2020/2/18 8:59,12.29647701,62.30583874,379.4158412
2020/2/18 9:05,12.15952914,58.97518981,302.4509776
2020/2/18 9:18,12.16546892,66.6718768,352.7306654
2020/2/18 9:29,12.08556473,63.90410571,372.5296581
2020/2/18 9:36,11.9661613,51.1595909,344.3502305
2020/2/18 9:44,12.36975889,48.78186004,270.4218034
2020/2/18 9:46,11.79438645,54.08519662,263.4047669
2020/2/18 10:11,12.21973832,69.52142698,332.4083207
2020/2/18 10:29,11.39103335,54.14422178,343.1966375
2020/2/18 10:53,12.2965433,59.62977071,390.1625902
2020/2/18 11:32,11.97737671,62.46532755,324.236417
2020/2/18 11:39,11.42188464,40.02475212,346.3163032
2020/2/18 11:42,12.54661139,47.34385719,318.1096396
2020/2/18 11:44,11.95311734,56.55362346,366.5275369
2020/2/18 11:56,11.33940106,44.0013386,399.5217305
2020/2/18 12:04,11.85210291,45.80572844,273.2978313
2020/2/18 12:26,11.98308217,54.31237438,249.3414007
2020/2/18 12:45,12.09920798,45.69955076,429.5043415
2020/2/18 13:13,11.76386034,69.03245931,333.7745581
2020/2/18 13:57,12.16809816,61.86687507,389.3318972
2020/2/18 14:07,12.23566091,52.93556149,403.1762786
2020/2/18 14:25,12.12872506,52.88996195,423.4475836
2020/2/18 14:34,11.45142239,59.04020633,391.6073452
2020/2/18 14:35,12.29045472,49.51564009,321.7424567
2020/2/18 14:37,11.62588873,65.46069315,332.7257036
2020/2/18 15:24,11.86668229,42.72468515,356.766058
2020/2/18 15:31,12.33210398,54.80336306,369.5894587
2020/2/18 15:32,12.7162985,47.61902756,396.4727431
2020/2/18 15:42,11.38928005,43.92997782,438.196838
2020/2/18 15:51,12.03273461,43.43561978,470.7423312
2020/2/18 15:55,12.74924917,60.94858713,326.655862
2020/2/18 16:03,11.21741589,63.93942121,492.0922865
2020/2/18 16:18,12.42625252,44.8828901,272.8126725
2020/2/18 16:40,11.53261995,63.80061387,312.8693485
2020/2/18 17:34,11.36018909,47.77734714,429.4857045
2020/2/18 17:38,12.0961683,54.61254998,412.0316254
2020/2/18 17:58,11.70030562,59.67486228,358.8845561
2020/2/18 18:03,11.58365154,63.95307524,388.5464827
2020/2/18 18:06,11.78075972,45.74411641,217.6445599
2020/2/18 18:08,11.77728063,63.37929254,420.2472
2020/2/18 18:15,12.02204674,67.8253721,345.2685087
2020/2/18 19:37,12.52011051,66.68108653,310.4979508
2020/2/18 19:41,11.94339865,59.42946757,367.6659442
2020/2/18 20:48,11.82997594,57.79135404,315.2646041
2020/2/18 20:59,11.88862821,65.0350454,371.3407174
2020/2/18 21:11,10.86424272,64.12542274,402.6553573
2020/2/18 21:45,12.12160489,67.61268667,460.844662
2020/2/18 21:46,12.03514342,69.91306755,415.6647476
2020/2/18 21:50,10.21887069,62.4024626,269.2895545
2020/2/18 22:47,12.36337049,65.14789428,471.8185398
2020/2/18 22:58,12.19488432,46.08612289,309.30483
2020/2/18 23:01,11.89941071,44.01260267,393.6008268
2020/2/18 23:11,12.04407304,59.57196424,553.2898155
2020/2/19 0:10,12.63366806,66.45017455,415.2990802
2020/2/19 0:37,12.09155822,41.00915969,473.1876845
2020/2/19 0:38,11.50251124,55.62079771,360.0959553
2020/2/19 0:47,12.83765757,42.2467154,347.7654606
2020/2/19 1:12,11.67647799,62.59198369,310.7496084
2020/2/19 1:17,11.67621451,45.06604235,404.2871157
2020/2/19 1:44,12.2860625,62.87321768,386.6725786
2020/2/19 1:56,12.24515611,69.77964872,349.0458647
2020/2/19 2:15,12.01236688,65.43584323,316.3648374
2020/2/19 2:18,12.67126723,62.83135495,413.9227184
2020/2/19 2:39,12.3593277,67.03269384,550.7257723
2020/2/19 2:49,12.40734004,47.94734736,456.0486373
2020/2/19 2:50,11.85929842,59.51551619,184.0786574
2020/2/19 3:29,12.58044432,43.03447427,350.9660654
2020/2/19 3:35,12.35151165,69.03512973,352.0370324
2020/2/19 3:41,10.80507141,58.25829985,363.8348984
2020/2/19 3:43,12.66827124,55.77814242,408.6394379
2020/2/19 3:46,12.24076376,58.06197501,456.5710106
2020/2/19 3:47,11.57708881,67.3848996,333.2030313
2020/2/19 4:03,11.73891544,60.84435112,401.4427873
2020/2/19 4:43,11.73832198,59.1200676,315.3875444
2020/2/19 5:14,12.61275558,66.47925783,373.1549888
2020/2/19 5:21,11.75824976,41.4377733,453.9865492
2020/2/19 5:23,11.07794743,68.69545172,328.3760824
2020/2/19 5:52,11.95768137,48.7653671,488.1220041
2020/2/19 5:57,12.32920013,40.65872511,387.2061737
2020/2/19 6:22,11.54441884,56.04738679,494.4814973
2020/2/19 6:25,11.84043349,59.40651292,331.3561097
2020/2/19 6:58,10.651334,41.2719444,361.7282486
2020/2/19 6:58,12.12641838,68.30449313,476.0029357
2020/2/19 7:28,11.72122863,47.84796263,342.3861596
2020/2/19 7:42,12.18813242,46.1297041,402.1202401
2020/2/19 8:29,12.47394657,53.71379057,357.1656381
2020/2/19 9:15,11.84357163,51.91416847,564.1687233
2020/2/19 9:34,12.06003106,48.42627548,418.2413624
2020/2/19 9:35,11.54011413,43.21069959,315.7414901
2020/2/19 9:41,12.36954787,59.56080389,277.156511
2020/2/19 9:51,11.4496669,62.80114064,449.3933129
2020/2/19 10:11,11.89847453,47.06553663,379.351849
2020/2/19 10:57,12.28358226,45.46209507,387.3871183
2020/2/19 11:14,12.61265712,51.64423515,369.1775073
2020/2/19 11:39,10.7609681,43.51710584,384.93314
2020/2/19 11:46,11.70222161,48.22128509,365.4499416
2020/2/19 11:56,12.51413295,67.81546715,370.0385473
2020/2/19 11:57,12.25123629,44.60551693,373.4518202
2020/2/19 12:06,12.21814643,65.67525955,446.9735177
2020/2/19 12:12,11.84790542,51.93962323,313.5510318
2020/2/19 12:19,11.93323409,59.08239319,359.728289
2020/2/19 13:49,11.92061825,64.95714448,326.2999463
2020/2/19 14:32,12.6429964,59.25023748,236.7002107
2020/2/19 14:44,12.15544354,55.7897335,405.7824081
2020/2/19 14:47,11.97693541,56.76452679,297.9034274
2020/2/19 15:01,10.83101643,68.58559402,389.5829494
2020/2/19 15:06,11.68239952,57.85435466,471.6055593
2020/2/19 15:17,12.52479026,68.94974755,333.5256205
2020/2/19 15:43,12.36082432,44.70477137,272.9262116
2020/2/19 16:02,12.06471447,56.1513282,430.810081
2020/2/19 16:02,12.01438428,51.67444517,389.553027
2020/2/19 16:06,11.42074842,40.60655973,361.8295396
2020/2/19 16:46,12.22657805,58.00451187,419.9038594
2020/2/19 16:53,11.6475176,67.93146495,233.1777662
2020/2/19 17:37,12.00291414,42.01270455,329.5832997
2020/2/19 17:42,10.94517693,54.7781316,249.9801258
2020/2/19 17:56,12.14456683,53.54907974,309.3144811
2020/2/19 18:10,12.94544442,56.40271903,465.5486835
2020/2/19 18:36,11.73375649,67.07150464,191.3599916
2020/2/19 18:43,12.3000365,43.87581247,340.4720453
2020/2/19 19:00,12.62791441,65.68389333,324.6446685
2020/2/19 19:07,11.77259985,57.8088977,176.479287
2020/2/19 19:13,11.69701324,44.62488428,450.1421454
2020/2/19 20:05,11.0737762,43.93033845,315.2798271
2020/2/19 20:23,11.84628743,64.37183492,493.2075
2020/2/19 20:44,10.83982666,57.73314271,253.7423927
2020/2/19 20:49,12.94928653,51.19004402,413.1521609
2020/2/19 21:14,12.63460224,53.37521036,436.9145042
2020/2/19 21:18,11.78923595,40.95312197,291.0010357
2020/2/19 21:39,12.66071158,52.95241846,375.5209641
2020/2/19 22:13,12.41268219,64.0035812,367.9274901
2020/2/19 22:28,12.05603035,43.61588523,298.5930118
2020/2/19 22:31,12.23653829,55.95341526,360.2281214
2020/2/19 22:42,11.2839161,47.51023604,316.1573039
2020/2/19 23:16,13.3696706,41.08416301,286.4279599
2020/2/19 23:21,11.7855352,56.14642082,329.5346165
2020/2/19 23:23,12.79185839,42.61101522,353.113505
2020/2/19 23:40,11.3725996,42.38603014,278.7983288
2020/2/19 23:59,11.91692921,51.3235467,430.7693778
2020/2/20 0:02,12.14616128,40.28924826,328.3079212
2020/2/20 0:04,12.0518281,66.30909366,406.5922009
2020/2/20 0:05,11.80406146,44.78702058,360.9348746
2020/2/20 0:07,12.10994545,59.23344811,383.4737586
2020/2/20 0:12,11.51488716,66.11483504,335.8736203
2020/2/20 0:20,12.64117036,50.98544226,314.3789409
2020/2/20 0:39,12.09472213,59.86835752,433.1739355
2020/2/20 0:41,11.5301586,40.45901942,367.1936041
2020/2/20 1:06,12.54317467,50.20817088,424.5125684
2020/2/20 1:20,11.81498118,60.5952779,421.2908615
2020/2/20 1:22,12.4323204,65.92837127,288.8691682
2020/2/20 1:22,11.58485685,59.87706185,247.1987837
2020/2/20 1:37,12.39938982,58.0344112,368.5782649
2020/2/20 1:54,12.24622938,50.98287106,374.0833153
2020/2/20 2:14,12.08981684,51.18934255,404.7276533
2020/2/20 2:27,12.84032505,43.25257069,296.2875351
2020/2/20 2:29,12.61731113,58.98127157,372.1416051
2020/2/20 3:02,12.50217285,61.47635978,339.1663388
2020/2/20 3:07,12.04453079,44.06820857,354.6682117
2020/2/20 3:11,12.62549985,63.45726659,415.5688277
2020/2/20 3:22,12.17945158,50.81733784,397.7817485
2020/2/20 4:03,12.02882796,48.38331985,276.3839761
2020/2/20 4:10,11.46993495,57.28009931,240.7010018
2020/2/20 5:13,11.83005466,49.92605006,170.9986995
2020/2/20 5:26,11.71434817,66.55422882,403.8022972
2020/2/20 5:27,12.46990765,44.89163802,219.100787
2020/2/20 5:51,11.64165834,44.6764665,390.0591484
2020/2/20 5:57,12.64143778,41.71084877,404.5815845
2020/2/20 6:07,12.53934559,63.26351423,432.736877
2020/2/20 6:20,12.78357133,46.05945492,379.5842038
2020/2/20 6:29,12.3706736,41.9507781,359.1851438
2020/2/20 6:34,12.51863214,58.5764783,293.6725815
2020/2/20 6:47,12.31042963,58.34412398,425.4972992
2020/2/20 7:21,12.16669268,53.39268618,314.2369387
2020/2/20 7:36,11.98947114,48.76524918,378.6889647
2020/2/20 7:47,12.2700331,67.84462361,363.0748811
2020/2/20 8:06,11.14235492,50.10316311,370.2956981
2020/2/20 8:09,12.43838407,46.73239648,427.6728473
2020/2/20 8:20,11.56180152,56.18893371,287.3257445
2020/2/20 8:39,11.364491,61.89472911,267.8163908
2020/2/20 8:47,12.00576936,48.59991919,332.582962
2020/2/20 8:56,11.81527088,59.2678433,382.5345399
2020/2/20 9:07,12.26481925,52.58462301,454.7178683
2020/2/20 9:10,12.19217613,63.64503417,419.5047176
2020/2/20 10:27,11.76075015,42.46071727,412.7652635
2020/2/20 10:45,12.19056518,50.10383193,330.1179645
2020/2/20 10:55,12.4125262,58.36000262,351.2001832
2020/2/20 11:04,12.68503862,64.84720705,221.3816431
2020/2/20 11:15,12.41487646,43.74433425,466.6462914
2020/2/20 11:21,11.35982692,42.10584983,369.4127281
2020/2/20 11:27,11.78888121,65.23282895,302.605111
2020/2/20 11:34,11.30186478,46.86371691,333.73386
2020/2/20 11:38,11.65436348,41.8744198,460.2319356
2020/2/20 12:16,12.56449857,68.02582539,330.0617978
2020/2/20 12:44,11.81826874,42.04738193,368.1285819
2020/2/20 12:51,11.73204057,41.7715963,314.5083274
2020/2/20 12:55,12.46852041,55.26434417,316.5868739
2020/2/20 13:09,12.18856584,50.20984609,329.2434176
2020/2/20 13:14,12.43702639,52.63463483,344.7420709
2020/2/20 13:15,12.37501179,51.41460974,429.5726088
2020/2/20 13:53,11.646388,46.53929512,370.4919991
2020/2/20 14:47,11.92836608,45.4980384,437.4630353
2020/2/20 14:56,11.25251744,55.39695323,357.75547
2020/2/20 15:29,11.85664607,62.71703169,335.1465557
2020/2/20 15:44,11.62369503,66.6787364,363.8130682
2020/2/20 16:44,11.35462533,49.52262392,292.8687677
2020/2/20 17:25,12.22272906,55.01327561,323.892777
2020/2/20 17:25,13.04589434,67.95167384,289.7782612
2020/2/20 17:45,12.40231241,44.0727496,436.9162593
2020/2/20 18:12,12.36249183,43.00752789,296.9734031
2020/2/20 18:12,12.38120351,64.26880953,299.4264811
2020/2/20 18:43,12.18243739,64.64730159,251.9224682
2020/2/20 19:27,10.82223985,44.83781227,364.723187
2020/2/20 20:35,11.69372471,54.97055855,368.4811888
2020/2/20 21:20,12.48850975,69.15043899,452.212033
2020/2/20 21:24,11.48886461,43.94755183,363.2042149
2020/2/20 22:09,10.58384046,50.53694226,397.0221204
2020/2/20 22:09,12.01041123,48.68194539,332.6859266
2020/2/20 22:14,12.19597643,55.06383665,388.3532
2020/2/20 22:31,12.83752186,46.67543732,209.4673132
2020/2/20 22:36,11.60816934,40.35927167,266.3269776
2020/2/20 22:51,11.89258302,41.40236753,333.2436129
2020/2/20 22:53,11.53131074,43.80818856,369.939917
2020/2/20 23:20,12.94213513,49.47510068,306.8358278
2020/2/20 23:46,12.39901085,62.99805015,275.0216894
2020/2/20 23:50,11.66998689,55.17307153,366.1897626
2020/2/20 23:52,12.0569666,49.30848071,312.0206123
2020/2/21 0:08,12.25689571,41.57700522,364.4051535
2020/2/21 0:19,12.18680357,45.7944701,307.4947101
2020/2/21 0:26,11.40961176,58.53604366,429.4196119
2020/2/21 0:30,11.43304247,40.8075871,352.2953354
2020/2/21 0:30,11.98652802,61.36627335,427.1166571
2020/2/21 0:37,12.21423481,55.95879538,361.0280352
2020/2/21 1:53,12.53814621,45.42998619,360.5844667
2020/2/21 2:23,12.23402224,67.12620712,415.2065555
2020/2/21 2:52,11.38870052,46.54601227,315.9993085
2020/2/21 3:04,11.80820858,57.52914852,329.516639
2020/2/21 3:29,12.80357427,64.53303848,367.7146556
2020/2/21 3:31,11.80080408,67.79846642,424.14118
2020/2/21 3:34,11.85386178,67.72836133,212.227326
2020/2/21 3:39,11.60744546,43.80431823,505.5427233
2020/2/21 3:51,12.14045043,57.00413538,250.5293878
2020/2/21 3:54,11.92535537,61.22173424,294.6713205
2020/2/21 4:03,12.14955491,60.87391133,354.6681791
2020/2/21 4:15,12.03375611,49.96231457,309.8229755
2020/2/21 4:16,11.7458735,69.50901231,329.9883646
2020/2/21 4:22,11.90395518,55.01763774,320.1224388
2020/2/21 4:35,12.16454784,45.29493563,395.5568282
2020/2/21 4:52,11.37998024,69.31312379,427.7414209
2020/2/21 4:57,11.52779052,64.40205372,427.6179032
2020/2/21 5:02,12.6308807,40.92824647,343.5462301
2020/2/21 5:29,11.39113664,61.65941711,448.6359545
2020/2/21 6:32,12.16496461,47.29091819,472.1589037
2020/2/21 6:33,11.62452236,57.03602554,490.9236649
2020/2/21 6:40,12.88795659,58.41140009,341.2893912
2020/2/21 7:02,11.52938777,68.92698218,277.9345568
2020/2/21 7:10,11.56026006,58.88230106,332.2484864
2020/2/21 7:46,12.09471619,64.16742256,403.6535636
2020/2/21 7:53,12.03637492,44.66437915,321.4605884
2020/2/21 8:23,12.05517301,65.81553208,369.0509341
2020/2/21 8:30,11.82571915,65.90885816,348.5824839
2020/2/21 8:40,12.59666726,47.66227286,300.9911072
2020/2/21 8:49,11.61741508,54.96958889,323.6954766
2020/2/21 9:53,11.60729899,69.80005437,430.0697057
2020/2/21 10:05,10.76837406,44.57642958,377.4563614
2020/2/21 10:43,11.929476,49.7843401,336.892978
2020/2/21 11:00,12.66211021,56.44303525,411.0400841
2020/2/21 11:11,11.67888365,65.97502725,284.9194497
2020/2/21 11:11,11.96028519,48.55143534,471.253388
2020/2/21 11:13,11.18531769,65.06369066,230.4720244
2020/2/21 11:19,12.52994938,41.09691155,329.4229814
2020/2/21 11:30,12.15082669,60.29104997,408.1870315
2020/2/21 11:36,12.97561032,61.94829859,408.3698553
2020/2/21 12:28,11.64828715,60.08756281,441.4415301
2020/2/21 12:44,12.24427911,50.69788753,339.1797492
2020/2/21 12:51,12.25141256,56.46263068,310.5551826
2020/2/21 12:58,12.84219289,46.63574261,315.7387402
2020/2/21 13:01,10.57189188,55.94323834,328.069448
2020/2/21 13:16,12.60887303,50.42968484,238.4143832
2020/2/21 13:17,11.938421,50.96950736,276.5018866
2020/2/21 13:33,11.67133677,66.41841526,326.6092118
2020/2/21 13:50,13.25441782,52.50695609,451.510822
2020/2/21 14:13,11.29988338,57.69549451,305.7079611
2020/2/21 14:16,12.21817648,52.26233395,433.8059946
2020/2/21 14:31,13.08755626,63.55807712,402.05186
2020/2/21 14:56,13.41239793,62.18279862,334.8291524
2020/2/21 14:58,12.88375671,68.56488256,380.1812136
2020/2/21 15:20,12.58430448,67.25007019,417.8205469
2020/2/21 15:55,12.15767567,49.03024849,400.111538
2020/2/21 15:57,12.15994933,55.83359787,195.8917829
2020/2/21 16:04,11.98385955,57.58231443,335.1118438
2020/2/21 16:30,12.06074574,62.46891568,276.2092077
2020/2/21 16:41,11.89837603,50.56618921,334.0923372
2020/2/21 17:23,12.64949926,40.17897316,389.015107
2020/2/21 18:08,11.84420746,42.80070088,501.0463262
2020/2/21 18:17,12.91604622,61.84372133,150.4481563
2020/2/21 18:18,11.97204726,44.14584212,288.3089273
2020/2/21 18:57,12.16652347,43.30258481,283.5252151
2020/2/21 19:27,12.34947087,45.15737988,516.0482146
2020/2/21 19:35,12.80612054,51.72974857,404.9605333
2020/2/21 19:40,11.93096657,48.22673465,382.2801606
2020/2/21 20:12,11.62717194,55.56401627,241.7156472
2020/2/21 20:28,12.29043393,44.16817478,405.0934797
2020/2/21 21:10,12.62542889,42.86599522,495.1274502
2020/2/21 21:49,11.81023673,57.24579622,384.2673524
2020/2/21 21:58,12.33348787,64.19024805,261.7780545
2020/2/21 22:09,11.22689894,46.65243011,437.752489
2020/2/21 22:27,11.87063753,67.21679967,283.2471373
2020/2/21 22:40,12.17447592,55.5501173,401.3813024
2020/2/21 23:16,12.08871927,40.75027985,296.7700727
2020/2/21 23:19,11.62716334,47.77621965,283.5023153
2020/2/21 23:23,12.74243853,66.20228454,290.2132519
2020/2/21 23:28,12.82066938,47.29009929,369.9149539
2020/2/22 0:47,12.31752488,55.91092288,406.6547321
2020/2/22 0:51,12.27547006,44.67816491,464.3932133
2020/2/22 0:52,11.94131811,46.64894378,356.2536132
2020/2/22 0:57,11.70098413,45.11507308,367.2773104
2020/2/22 1:03,12.30041703,49.95064837,485.0663741
2020/2/22 1:04,11.75489235,47.54547472,310.8431914
2020/2/22 1:12,11.79281277,43.19505718,239.0894767
2020/2/22 1:17,11.50621525,56.44589538,336.7145208
2020/2/22 1:33,12.05556811,67.61584006,234.0665332
2020/2/22 1:39,12.85620211,67.2916209,361.2596459
2020/2/22 2:00,12.70183473,69.30378728,257.1071566
2020/2/22 2:36,11.8023279,50.84203324,346.7596104
2020/2/22 3:23,11.59508926,43.18357351,245.2607459
2020/2/22 3:23,11.53438356,45.63145147,404.5177925
2020/2/22 3:46,12.17471682,64.66553737,414.3581798
2020/2/22 4:13,12.29247968,55.46230184,275.8975037
2020/2/22 4:23,12.801801,44.47206756,332.7156957
2020/2/22 4:33,11.89853507,40.68894207,352.3570537
2020/2/22 4:43,12.69279122,68.87588458,448.6980282
2020/2/22 5:39,12.43169988,62.62091777,377.5971347
2020/2/22 5:52,12.59364038,69.76495262,339.887142
2020/2/22 6:12,11.96306736,46.1666031,371.2635492
2020/2/22 6:12,12.06246708,64.19851392,249.2801938
2020/2/22 6:13,11.32444775,57.56276946,353.4192511
2020/2/22 6:23,11.13839496,49.12129047,418.625958
2020/2/22 6:39,11.83893824,50.55668816,214.5918103
2020/2/22 6:50,11.51143165,68.88022516,377.0056799
2020/2/22 6:59,11.15756542,69.79758398,312.686638
2020/2/22 7:01,12.30715851,69.72341434,467.3831309
2020/2/22 7:37,11.61116675,59.14242389,324.2613759
2020/2/22 8:14,12.0120027,49.37373808,248.401198
2020/2/22 8:18,11.83615459,41.5559636,291.369703
2020/2/22 8:59,11.67873001,64.43103923,366.3712427
2020/2/22 9:02,12.36310049,55.64670822,326.6220144
2020/2/22 9:18,12.29690669,44.62685699,445.6635229
2020/2/22 9:30,12.40335854,62.41900234,256.0606456
2020/2/22 10:07,11.85451708,62.32035642,218.7459721
2020/2/22 10:13,12.02723715,52.81064108,478.9384043
2020/2/22 10:44,12.33775762,41.25359889,325.8900751
2020/2/22 10:46,13.57901253,63.89787679,299.617997
2020/2/22 10:48,12.38738314,47.35751743,347.0602708
2020/2/22 11:04,11.5525315,48.37605644,333.3065999
2020/2/22 11:14,12.28921811,56.55383049,319.1637817
2020/2/22 11:27,13.12932564,51.01199919,291.3688707
2020/2/22 11:33,12.41873417,40.95788568,311.7247606
2020/2/22 11:33,12.11047953,68.07528278,334.1678978
2020/2/22 11:36,12.06260289,46.41983833,460.5413746
2020/2/22 11:48,12.46284083,46.81834296,442.0783946
2020/2/22 12:01,12.16428506,42.81248272,336.674613
2020/2/22 12:06,11.41205954,49.20984128,380.153892
2020/2/22 12:27,11.52886262,63.28083107,384.1790626
2020/2/22 13:12,11.2346834,64.84790252,198.3730055
2020/2/22 13:18,12.26438588,58.84567194,385.0748825
2020/2/22 13:21,12.40454688,54.47117479,332.0265437
2020/2/22 13:29,12.89129585,63.98162275,351.4845511
2020/2/22 13:36,10.97404877,46.49679527,292.7465171
2020/2/22 13:44,11.57618305,52.79786661,336.5126366
2020/2/22 14:36,11.56352994,51.20584233,234.9266502
2020/2/22 14:51,12.79243736,63.91530145,432.6356753
2020/2/22 15:06,11.48726254,67.9834806,315.5728554
2020/2/22 15:10,11.35071229,55.90811235,447.9472289
2020/2/22 15:31,12.24376878,45.21155274,346.3264853
2020/2/22 15:33,11.47286104,61.13469227,358.2662514
2020/2/22 16:06,12.28607541,51.291059,386.1059993
2020/2/22 16:10,11.82499999,66.33739246,357.4114008
2020/2/22 16:46,12.30587646,43.31554804,347.1083846
2020/2/22 16:53,12.1561267,68.61499889,365.9529547
2020/2/22 16:59,11.68374838,41.34261312,444.4191458
2020/2/22 17:10,11.56253976,63.30675432,316.5100385
2020/2/22 17:28,12.58630417,69.4080702,348.3956483
2020/2/22 17:42,11.76918509,53.38447425,484.1169744
2020/2/22 18:25,11.48317773,64.36572502,398.1470032
2020/2/22 18:29,10.67089015,61.1155345,359.0660381
2020/2/22 18:41,11.16376389,65.28432618,295.8999256
2020/2/22 18:45,11.2879561,58.96411076,342.6776485
2020/2/22 19:12,12.16343533,51.30721633,405.1270733
2020/2/22 19:21,13.03508395,61.44159661,413.7444054
2020/2/22 19:39,12.41946813,50.34937355,399.3028658
2020/2/22 19:57,11.86712388,59.80759659,336.3486648
2020/2/22 20:41,12.16874855,42.35791553,324.2155863
2020/2/22 20:46,12.04624186,52.50863502,314.2290854
2020/2/22 20:58,12.12909132,55.12304305,346.8736867
2020/2/22 20:58,11.89105325,59.7690788,191.9554959
2020/2/22 21:10,12.13522093,48.6387987,274.6885292
2020/2/22 21:16,12.07346505,54.21441249,547.7993331
2020/2/22 21:25,12.26922036,61.51453846,400.0453922
2020/2/22 21:45,11.15658528,53.79318872,433.4668494
2020/2/22 22:57,12.31177005,52.30147377,400.9359197
2020/2/22 22:58,13.24393199,64.02432442,362.8389439
2020/2/22 23:04,11.43513526,59.92173446,373.2003049
2020/2/22 23:30,12.52178138,57.9684793,311.1086469
2020/2/22 23:30,12.02545564,57.83220384,341.8478163
2020/2/22 23:44,11.55093811,58.77136928,336.2048276
2020/2/22 23:59,11.74151517,49.92978321,342.0248265
2020/2/23 0:08,12.39541341,40.32558373,270.3023012
2020/2/23 0:14,11.33961334,63.85445252,361.3657185
2020/2/23 0:15,11.20723208,60.01234977,412.764963
2020/2/23 0:17,12.49237766,50.47083854,356.4740247
2020/2/23 1:04,11.78372762,60.60609777,394.9164605
2020/2/23 1:06,11.87554575,58.94438962,474.4851802
2020/2/23 1:08,11.72875527,43.43960841,429.2177085
2020/2/23 1:11,12.16295964,44.87082328,372.8966368
2020/2/23 1:38,12.03444381,61.38625438,342.1186459
2020/2/23 2:05,11.74613022,56.08590241,184.5025489
2020/2/23 2:21,12.83480099,52.86614059,350.4267493
2020/2/23 2:23,11.38960556,61.72870939,258.9468383
2020/2/23 2:24,12.43224759,44.59881677,419.400908
2020/2/23 2:26,12.15074006,54.94125807,396.4887768
2020/2/23 2:26,11.10759472,63.63551235,403.3709307
2020/2/23 2:33,11.68928032,69.29943503,478.1839694
2020/2/23 3:37,12.44617412,67.76288348,314.9024276
2020/2/23 4:04,11.99354517,52.16261292,359.9779401
2020/2/23 4:11,11.8240493,45.33745475,279.0324157
2020/2/23 4:17,13.02734752,55.8767029,424.191181
2020/2/23 4:34,11.4866235,41.55472759,320.0953883
2020/2/23 4:58,11.65375391,46.5622181,312.5983888
2020/2/23 5:06,12.52414734,44.68987644,400.9674604
2020/2/23 5:25,11.89671364,60.1705434,345.202331
2020/2/23 5:51,11.55614622,66.12782384,239.6913456
2020/2/23 5:53,13.00971952,46.97606442,401.1111359
2020/2/23 6:18,12.39363624,51.42522533,350.748
2020/2/23 6:55,12.32924517,51.71609276,394.8133788
2020/2/23 7:13,12.42233089,47.80826027,392.5095384
2020/2/23 7:52,11.8530827,65.6395006,423.9970941
2020/2/23 8:25,12.61498043,40.27991922,424.810623
2020/2/23 8:48,12.04441509,54.78301349,417.3295309
2020/2/23 9:10,12.38636946,52.96254555,464.4826496
2020/2/23 9:13,10.84860526,58.9801254,449.5083628
2020/2/23 9:21,11.91545917,59.5631022,377.5766089
2020/2/23 9:54,12.47493726,43.82741789,203.3057509
2020/2/23 9:59,11.63199545,61.18192708,510.2515165
2020/2/23 9:59,12.63558216,42.83484882,277.0264705
2020/2/23 10:13,11.79939791,61.53510476,353.1860634
2020/2/23 10:14,11.27258614,45.10256091,455.5496463
2020/2/23 10:27,12.3160624,46.25070296,394.0602965
2020/2/23 10:27,11.13931347,54.6550285,283.3951254
2020/2/23 10:58,12.02134512,47.41618695,281.0344695
2020/2/23 11:47,11.45607047,43.73766426,378.0684095
2020/2/23 11:49,12.12899099,51.56469538,323.834214
2020/2/23 12:12,11.53080685,68.35663477,315.5694553
2020/2/23 12:15,12.17840575,42.65008425,312.1918177
